datetime,headline,summary,source,url
2026-05-21 19:20:01,Will Elon Musk eventually merge SpaceX with Tesla? Speculation is building,Analysts speculate that Elon Musk will merge his two companies but traders on prediction markets are not so certain.,CNBC,https://www.cnbc.com/2026/05/21/will-elon-musk-eventually-merge-spacex-with-tesla-speculation-builds.html
2026-05-21 18:42:49,Traders think this legacy tech stock is the ultimate quantum play,"Options traders stormed into the stock, trading almost 200,000 contracts, on pace for 15 times the daily average of the past 30 days.",CNBC,https://www.cnbc.com/2026/05/21/traders-think-this-legacy-tech-stock-is-the-ultimate-quantum-play.html
2026-05-21 18:26:35,"SpaceX, OpenAI valuations would mean they leapfrog Berkshire Hathaway on first day of trading","Traders on prediction market Polymarket think SpaceX, OpenAI and Anthropic on their first day of trading will surpass valuations of at least $1.4 trillion.",CNBC,https://www.cnbc.com/2026/05/21/spacex-openai-valuations-to-leapfrog-berkshire-hathaway-traders-say.html
2026-05-21 18:25:04,"Oura, smart ring maker, confidentially files for IPO","Oura, the maker of the health and wellness tracking smart ring, has confidentially filed for an IPO with the SEC.",CNBC,https://www.cnbc.com/2026/05/21/oura-smart-ring-ipo-filing.html
2026-05-21 18:13:09,"How Walmart's gas price warning shapes our retail outlook — plus, Honeywell's quantum connection","Every weekday, the Investing Club releases the Homestretch; an actionable afternoon update just in time for the last hour of trading.",CNBC,https://www.cnbc.com/2026/05/21/how-walmarts-gas-price-warning-shapes-our-retail-outlook-plus-honeywells-quantum-connection.html
2026-05-21 16:41:45,Trump administration says new EPA rules will save you money at the supermarket. It's not clear they will,"Trump delayed Biden-era EPA refrigerant rules, saying the move will lower grocery costs, though the impact on food prices remains unclear.",CNBC,https://www.cnbc.com/2026/05/21/trump-changes-epa-refrigeration-rules-in-grocery-price-push.html
2026-05-21 15:06:49,LIV Golf seeks to raise up to $350 million from investors as post-PIF reality sets in,"LIV Golf is preparing to take its updated business plan and investor pitch on the road as soon as Thursday, in an effort to raise fresh capital.",CNBC,https://www.cnbc.com/2026/05/21/liv-golf-fundraise-up-to-350-million-post-pif.html
2026-05-21 14:31:09,Retail investors will get access to SpaceX's IPO—here's what to know before buying,"Elon Musk's rocket and sattelite firm will make IPO shares available on platforms such as Fidelity, Robinhood and Charles Schwab.",CNBC,https://www.cnbc.com/2026/05/21/spacex-ipo-what-retail-investors-need-to-know-before-buying-shares.html
2026-05-21 13:47:34,SpaceX insiders will get to sell shares earlier than usual after the IPO,SpaceX is taking an unusual approach that could allow pre-IPO investors to sell sooner.,CNBC,https://www.cnbc.com/2026/05/21/spacex-insiders-will-get-to-sell-shares-earlier-than-usual-after-the-ipo.html
2026-05-21 12:54:12,Jim Cramer's top 10 things to watch in the stock market Thursday,Nvidia blew away the numbers again.,CNBC,https://www.cnbc.com/2026/05/21/jim-cramers-top-10-things-to-watch-in-the-stock-market-thursday.html
2026-05-21 11:39:20,"Oil markets could enter ‘red zone’ by July as stocks dwindle ahead of summer travel season, IEA chief says",IEA Executive Director Fatih Birol said the single most important solution to the Iran war energy shock is a full and unconditional reopening of the strategically vital Strait of Hormuz.,CNBC,https://www.cnbc.com/2026/05/21/oil-markets-red-zone-iea-summer-travel.html
2026-05-21 11:34:29,Billionaire families bet on semiconductor and energy stocks in first quarter during Iran war,Private investment firms of David Tepper and other billionaires doubled down on chipmakers despite the Iran war pressuring data center economics.,CNBC,https://www.cnbc.com/2026/05/21/billionaire-investments-q1.html
2026-05-21 10:05:14,Traders are making big moves ahead of these earnings reports due Thursday,"With Nvidia earnings in the rearview mirror, traders have a handful of earnings before and after the bell to trade on Thursday.",CNBC,https://www.cnbc.com/2026/05/21/traders-are-making-big-moves-ahead-of-these-earnings-reports-due-thursday.html
2026-05-21 08:16:15,"Economic activity holds steady in May, Flash PMIs show","To limit the economic shock, India has raised fuel prices, curbed gold imports and tightened currency-market rules",Bloomberg,https://www.bloomberg.com/news/articles/2026-05-21/india-s-economic-activity-holds-steady-in-may-flash-pmis-show
2026-05-21 03:56:34,"Airbnb pushes beyond stays with luggage storage, car rentals, hotels","Airbnb expands services beyond stays, offering luggage storage, car rentals, and hotel bookings to enhance the travel experience.",Bloomberg,https://www.bloomberg.com/news/articles/2026-05-20/airbnb-pushes-beyond-stays-with-luggage-storage-car-rentals-hotels
2026-05-21 00:49:21,SpaceX to reward Elon Musk for Mars colony with 1 million people milestone,"According to a US SEC filing, Musk could receive performance-based share awards tied to achieving a market valuation of up to $7.5 trillion and building non-Earth computing infrastructure capable of massive scale",Bloomberg,https://www.bloomberg.com/news/articles/2026-05-20/spacex-to-reward-musk-for-mars-colony-with-1-million-people
2026-05-20 22:41:07,Jim Cramer says the world of tech investing has changed and it's not going back,CNBC's Jim Cramer said semiconductor and AI infrastructure stocks have replaced software as the market's technology leaders.,CNBC,https://www.cnbc.com/2026/05/20/jim-cramer-says-the-world-of-tech-investing-has-changed-and-its-not-going-back.html
2026-05-20 20:50:37,"Sinkhole shuts runway at LaGuardia Airport, delaying flights, Port Authority warns","The Port Authority said travelers should expect delays and cancellations, with thunderstorms expected also expected to roll in Wednesday.",CNBC,https://www.cnbc.com/2026/05/20/laguardia-airport-lga-flights.html
2026-05-20 19:52:30,"Iran is consolidating control of Hormuz with island checkpoints, diplomatic deals – and sometimes ‘fees’ - Reuters","Iran is consolidating control of Hormuz with island checkpoints, diplomatic deals – and sometimes ‘fees’  Reuters",Reuters,https://news.google.com/rss/articles/CBMixwFBVV95cUxOMzNJZTNOVW9ScHNEZjlhenY5VFdwa3ZmVXhCVk9MYWgxY0hnRlVmVUFUNERHS0ZsVlBJZXNBSEw5c3BHYTJxUFA2cDdlZjBBMXRsTDFFN2dXMEJybG9ycU44d1c5WDdwZ09EdDNCWm5kRE8yTW04clJnY05URDdadVZzanZTSFA0bkxFVF90Ym10a1RUYUdmYWNmN2dlNXc1SGdOelpZLU1UQm9aV0RXZkJZeEdRamlmbEl4SlFveEs4RVA0LVlN?oc=5
2026-05-20 18:13:12,"Stocks rally and oil falls. Plus, the implications of Samsung averting a strike","Every weekday, the Investing Club releases the Homestretch; an actionable afternoon update just in time for the last hour of trading.",CNBC,https://www.cnbc.com/2026/05/20/stocks-rally-and-oil-falls-plus-the-implications-of-samsung-averting-a-strike.html
2026-05-20 17:54:31,Trump: may have to hit Iran harder - or maybe not - Reuters,Trump: may have to hit Iran harder - or maybe not  Reuters,Reuters,https://news.google.com/rss/articles/CBMijgFBVV95cUxQR2oxOWRTdlB0bllSbFM1UE1YdFh5TlJiazU0QUgyN0RzbFFzSTFJTVVpWWZKN0ZzVEZOSXlRaE11V2V0LTYtZTVzM1JueVZ4TGhIXzdXYXlJb2s3QklWMVdUbkFTYUJwdFpxZDBFR3ZjSzhiSGdHVExHUkJWZEZ3TzZZaGdUWlBzc0tOZXh3?oc=5
2026-05-20 17:31:43,"Iran seeking mechanism with Oman over Hormuz, foreign ministry spokesperson says - Reuters","Iran seeking mechanism with Oman over Hormuz, foreign ministry spokesperson says  Reuters",Reuters,https://news.google.com/rss/articles/CBMizgFBVV95cUxPVWhtb2pob0F0bVI1Yk9yWFlRNnpWSFg2d0p5U1EyYlFnOXZneVNyWEh0MktpUU1udUVFajdMM214UG1LRnIwN1pvV2s5VzVaMkVpb2tNNmpHOEozYlNlaU9HbS1RQ2pUdjRjYmZYZHZ4S1lUQW80V2FaZ1hab0xKVXRzY3FsSkM0SWxuYmdQVl9ZYWppV0xuWDlPNmZfR210QWVPeVFza0IxcTM1Y0R2MUdmV1ZiVkFFTUpuVkFjRl9XbG9OWWppSHc1OGt5Zw?oc=5
2026-05-20 15:47:21,'Am I out?' Drought and rising costs from Iran war deepen pain for US farmers - Reuters,'Am I out?' Drought and rising costs from Iran war deepen pain for US farmers  Reuters,Reuters,https://news.google.com/rss/articles/CBMiugFBVV95cUxQUjd6MUMtT2xpUUFRV0QxUjN6TkJFQ0pxQnBrX2t3aUVlcmJHaUZmYjRSdzE2NU1jZHdjYWV0a2tBWDJSY01hWFFRd1ZSRHF2a3lxYkh4V2RoZXJCY3l5RXUyUi1mcVNzZnRPVjlSYWFPNUZYOGNQYWJzcEU1QV9lSVZnM1JiZ3ZLMGVvOVpfYnpCOEljMHczRk1mM3gtdnFNUG1LU1RZNVJCc2JvRGgtcFJlZDVEUXdzTmc?oc=5
2026-05-20 15:32:39,"Bank of England has time to gauge impact of Iran war, Bailey says - Reuters","Bank of England has time to gauge impact of Iran war, Bailey says  Reuters",Reuters,https://news.google.com/rss/articles/CBMirAFBVV95cUxQYzg5WlF5YUFPek10UXJYSXdrMnY0dTVDUnJqYUZyWWdKN3J2THFFS0pNUjFobkVZV3BjSGpKRFExM3UzWmpPNW44dkQzeEdYSDJ3ZzdqNm14M2Jua01rR04yRTlFOHRBNHp0SU52TFA5cUpva3NKSzNUM3FWT3NDYTZNQVM4ano0SXd2RDJWTTZXRTZTQUZ1T0hKazNtSFZ0ZUtmVGNkU2cySTR3?oc=5
2026-05-20 15:20:08,New UAE oil pipeline bypassing Hormuz 50% complete ahead of 2027 start - Reuters,New UAE oil pipeline bypassing Hormuz 50% complete ahead of 2027 start  Reuters,Reuters,https://news.google.com/rss/articles/CBMiugFBVV95cUxQb1EyS05JUV9zbW1BTHAtVzFQMXd3NXM0enZJOGplMEpsTjBNNkpGNEQ4WlB0YnFjZjM0TmlnTHU4QUlDM0ZaRGdUVWdpR2w4QXJzX2ZFU3pFOVhpVlpSRXdfY3J5X0dNdU5YdkdITElYenJHZDNFRmFpTHowUTlrUGlxZ29YQ3pJNjNrR1ptdy1hZnB0dmEwMTFzZHNCdHpZZ1RTZ0hxY2tPRHFQZ3dBa2MxMlpyMURITEE?oc=5
2026-05-20 14:55:00,"Post-hantavirus outbreak, infectious disease experts share how to cruise safely—and assess the health risks",A hantavirus outbreak on the MV Hondius cruise ship has brought some health and safety questions about cruises back into the public eye. Here's what doctors say.,CNBC,https://www.cnbc.com/2026/05/20/cruise-safety-tips-from-infectious-disease-experts-after-hantavirus-outbreak.html
2026-05-20 13:09:11,"Trump blinks as big, bad bond market bares its teeth - Reuters","Trump blinks as big, bad bond market bares its teeth  Reuters",Reuters,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNRnZtN1lXbHppUkRDczZZLUhfaDdCQmRlTTNRN2VYekhzWWhuV19mSloyY2M5bGVNeUc1eEVUSnVVRHhVY3pDbl9Pa0MtQ2JTNXhnZ1BRdTdrc2h3ZmRnVV9QZS1kTzNtTXgxdVZVcVJqY3JHWHRLYkRrNHRodEhDVHJyLVhIV0N0cGVhRWRLOHBNRDBPUVhnbjFwVDBVdHczWFdLdEVRdkxHRnhKcFl1LW1kb3VJZDd0?oc=5
2026-05-20 13:05:50,India’s treasury-bill yields surge on rate-hike expectation,"Yield on the 364-day treasury bill rose 21 basis points to 5.9750% Wednesday, the most in nearly four years, according to data compiled by Bloomberg",Bloomberg,https://www.bloomberg.com/news/articles/2026-05-20/india-s-treasury-bill-yields-surge-on-rate-hike-expectation
2026-05-20 12:48:14,Jim Cramer's top 10 things to watch in the stock market Wednesday,The S&P 500 is looking to snap a three-day losing skid. Nvidia earnings are tonight.,CNBC,https://www.cnbc.com/2026/05/20/jim-cramers-top-10-things-to-watch-in-the-stock-market-wednesday.html
2026-05-20 11:29:29,UK inflation dips in only temporary relief from Iran war impact - Reuters,UK inflation dips in only temporary relief from Iran war impact  Reuters,Reuters,https://news.google.com/rss/articles/CBMifEFVX3lxTE1PSERGbXJ1eWRPN2ZXYzJtTVBIZk1jblJaYUF1eVpwakk4TWh1ODNvR3AtS29tWmJwRHFrcVY1VC11NjJWMW1UcjA0Y2FVRU5qUWlDeEtXd1k5cnBNMHdnMjJIekh1SGhUMDh0NFl6QWNxSENtWWZDVmN0YnA?oc=5
2026-05-20 10:29:50,"Germany will deploy Patriot air defence system to southeast Turkey, Ankara says - Reuters","Germany will deploy Patriot air defence system to southeast Turkey, Ankara says  Reuters",Reuters,https://news.google.com/rss/articles/CBMiyAFBVV95cUxOaUxaRzBNMkptc2lkM0V2LUN0WUpCVWtXMllPTDJrUHVyX2Z4S2hqOHd3c1ZsUzJfTzJaZnNRVDdpdkt3SGtfSThpT05xWkNieXFLR1B3eHdROGlsNE1HSGVhY3hjem5sYkFYRjhqVWdfMnFDWm9yazhzcnVuT0wtS0k0YldxSjNWLWhicjg2OUxNZ2tuMDF0UEY4U3RQUVMxRFRKSktqYkpKTW44M3Ryb0JkeTdaT2p5WmdMOHdaS3ZDM25rRFgyMw?oc=5
2026-05-20 10:07:43,Russia's oil and gas revenue seen up 39% y/y in May thanks to Iran war - Reuters,Russia's oil and gas revenue seen up 39% y/y in May thanks to Iran war  Reuters,Reuters,https://news.google.com/rss/articles/CBMirgFBVV95cUxPMGloY1NkaG12OHhldFNOZ2tJcjkteXdvTmJwajlIejRyaklPMHVPVmRuTmZnaV9leE9MVkVqaUM3b0RRMnU2N3pfaGg2SXBTUXdmTmFoNEZ0WTBHTzdSZzdVWkFvbUVlTU9MbFJVZXRWRmszSjdVbnJzcnlyM0ZPWTB5bnFEdDFIbTRUVXVDb3hzYkI1RjBIZll5bTJwZ28wZWNiQnFTMzRFNG5lOHc?oc=5
2026-05-20 06:11:00,Qatar Airways works to rebuild global network after Iran war hits profit - Reuters,Qatar Airways works to rebuild global network after Iran war hits profit  Reuters,Reuters,https://news.google.com/rss/articles/CBMisAFBVV95cUxOZzhzVVRVak1KRjdyT2wzRTRKODdxdjRxX2hweWM2ZFU2enhoZ3JlMDc2bDJOQ1JBd2pGRVlBVjV4djRPaGo3ZEF3aGd5ZkdObmVVclVhQUs2MTcwRUs5SG0zUW5nUnptRFdPS2Vid1hHNFpveDF6U3lqMVpJdFRvYk1DZUdVSFIzbURiaXhXYXd2b0IzMFJna2pqb0llaDFvVTFmS2tHZll5cVV0cXZORg?oc=5
2026-05-20 06:04:00,Spare a thought for the world's biggest diesel importers - Reuters,Spare a thought for the world's biggest diesel importers  Reuters,Reuters,https://news.google.com/rss/articles/CBMitAFBVV95cUxOWk5tLTV6bE9WS1doWmJKbml4bDhMU3JxZWVjQzhueVlncHhSSUVmbGtZNkdVOWhqSnFIUlhvQjk2ZGZUdXRfWFptSnlBU2RuR0Y5NkxxYndraXFkczZRYWRrY3hVd0V0QW4tTUh4YzhXY0V4cTlwS1Z2cjBSZFZmbXhWYWhJbF9ub0NxV3NKWTJPUmRDSExSUVlIVjF1M0pQUVBXQWFXY2ViVGdCSnVjTHJEaTk?oc=5
2026-05-20 05:42:50,RBI intervenes as Rupee drops to record low,"RBI intervenes as the rupee hits a record low, pressured by high oil prices and significant foreign investor withdrawals.",Bloomberg,https://www.bloomberg.com/news/articles/2026-05-20/inr-usd-indian-central-bank-intervenes-as-rupee-drops-to-record-low
2026-05-20 05:04:00,Europe EV sales leap as Iran war pushes up petrol pump prices - Reuters,Europe EV sales leap as Iran war pushes up petrol pump prices  Reuters,Reuters,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQYV9heDh6VEtBeDIydHFJV3NXZ0dsYVFweU9zUE1ibWlIU1hTMG9nWlRhVFZ1WU83ajY5aGl4ZS14T19xVnBsQkljTHB6U3RReGVvT3pFMzFoTXdpa21SMmZJZWZRQ3N1S1JEQWhMNGRTS2FDVTFfV2U5aGd6QVlQdHRZQmkta1dnSkdvUWVITXI1ckpJSDQwNVBsSGdzRUJXaWdBcGF1TmFrYUZaYmpJYWlPbTVSLTRGRzh6NnkwdGtYZw?oc=5
2026-05-20 05:02:00,"Europe's airlines say wars, red tape are holding them back as rivals streak ahead - Reuters","Europe's airlines say wars, red tape are holding them back as rivals streak ahead  Reuters",Reuters,https://news.google.com/rss/articles/CBMivgFBVV95cUxNU0ZwcTNrd3NfR0pRbzNLWjlRTFJNQXhMdGI5UkhpNDZULVUwc3NoVWN2WEQzVEpkVUNGS3hmQk5GWFNfNXJ5VG5IeDN3SVlDWk1qeklMVDlCRGtaMzRWRlVxYW5jenFFMXdrZjhwa1FPZXNCdGo4ZDZwdWVteWVRWVJnM2hncHVBUC1mbkpISnhTZ0l5Q2F2bjhZbHN4NTQwV05KRThwcno2eGx2Snc3UDVxa3cxY3hZSEllWmh3?oc=5
2026-05-20 04:31:00,"As stocks slump, cue Nvidia - Reuters","As stocks slump, cue Nvidia  Reuters",Reuters,https://news.google.com/rss/articles/CBMif0FVX3lxTE9MYllxNElUMW1QdC1MQlh5UndkVnNaWnlwM2FMd0NJeWtYTC1MUk5TVWxKeW9iZm1kZ0V1eVoyRzVrLVQ3YjNxWU51VGZJb190X2dRbUVJTzVzWXZxcFhiNm5RemswZXpwX3A4a0FZaElfd2JEQW5CTDN1R3VvU1k?oc=5
2026-05-20 04:20:00,Indonesia's Prabowo announces 2027 fiscal deficit target of 1.8% to 2.4% of GDP - Reuters,Indonesia's Prabowo announces 2027 fiscal deficit target of 1.8% to 2.4% of GDP  Reuters,Reuters,https://news.google.com/rss/articles/CBMivAFBVV95cUxPNFA4NHJBbEpSQjdBVWczbG9qMlY0aVU4VFVIaElrdmhkWi1hS3BremlpZ0YzczJtcDNSZHlPM1ctLWkzWTNhaHVHNXpiY1B5SWFYNTFtOXpVTFFBQURBM0NNZEtodGtpVk5ZakRwR0dCVHo5YVRqMlkwbmxjX2JmME1pMlJVNlNVd29Rak5TejlhZTVpMTl1el9MdDYza1ZlTFpLQ0Z5WlRvalZSNjlQTE1hc01maGh5UWxGaA?oc=5
2026-05-20 03:47:23,India prepares to send oil tankers through Hormuz for new supply,India plans to send oil tankers through the Strait of Hormuz for energy supply after government approval amid ongoing conflict.,Bloomberg,https://www.bloomberg.com/news/articles/2026-05-20/india-prepares-to-send-oil-tankers-through-hormuz-for-new-supply
2026-05-20 03:47:00,"Putin says Russia-China ties at unprecedented level, invites Xi to Russia - Reuters","Putin says Russia-China ties at unprecedented level, invites Xi to Russia  Reuters",Reuters,https://news.google.com/rss/articles/CBMitAFBVV95cUxQWkhtdzY4NWdlWjJLeUEwWElyOU5RdUVTMktZbEJlV0M2blhEbjhrQ0NhZTk1NXkwTUxKTzAzRElPeHZEeXB1cGRoSmVZMUkxRWpEYnpyYkZ5S2RXd3BoX0oydUV2RXgyOHJhUl84TWR3YjZjcW4xbHpJU1FPM0luejk5NjdnbFRSV2FSRGFMMVRTdXBXOHZRMmd5WE1KQXBabHg2MWFWUjZsUXl0bW5FUXktdVo?oc=5
2026-05-20 03:44:00,Trump says willing to wait for a few days to get 'right answer' on Iran peace deal - Reuters,Trump says willing to wait for a few days to get 'right answer' on Iran peace deal  Reuters,Reuters,https://news.google.com/rss/articles/CBMitAFBVV95cUxQbGtCOC1FeFNhRG9yNTFpSUMzVVFkN2JFRXJSWGhTLUZ4SE1ueklHTzB2cEdSWGZOTy0ycE9pQkFKNDl0SHY5Y1p0UHIxdGxqZG0wX3FjS1VZZFFmcnZzU18xczQ1eUk4VGJWelp1blVYNjJMOFd6elZ2NWMxQlNqMlo1SUV0TkF0RlhFeWpyWTU0czUwM2JLLW1pUDFfQTZWUnRRNmUta1p5ckhBb2hmM2RCcDg?oc=5
2026-05-20 03:35:00,"Rupee hits record low near 97/USD on oil, US Treasury yield strain - Reuters","Rupee hits record low near 97/USD on oil, US Treasury yield strain  Reuters",Reuters,https://news.google.com/rss/articles/CBMivAFBVV95cUxQcnJWb2twbUxjXzhOTTJfMnJEWklqOHNfY3ZzNlM5NFhSbVd5WUxLdGpwYjQ5VEJTQ1c0ZDBBMFNxbW93WDFTTEdUMkxOTnY5a2l6RFg4VjI0QnBRSnFXOEtWSjF4Z0tNQkNQRENlbEN0ZHlySGpHSDhEZUpQWXhKMXVSY3pQRXZrRGxVeFJaUUd3eUhVUnJ6QVNiSnduRndFZllobXhKYzd5d0J4OGMwUXRqTFd0ZEJQTTJnRQ?oc=5
2026-05-20 03:31:58,"India weighs $1 Billion aid for private electric buses, trucks","The program would span a decade and target India’s largely privately owned commercial vehicle fleet, with the biggest share likely earmarked for inter-city bus operators",Bloomberg,https://www.bloomberg.com/news/articles/2026-05-20/india-weighs-1-billion-aid-for-private-electric-buses-trucks
2026-05-20 03:02:34,"Australia's farmers, hit by Iran war costs and dry weather, grow less wheat - Reuters","Australia's farmers, hit by Iran war costs and dry weather, grow less wheat  Reuters",Reuters,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNY2Y1cnNPbkRzZ1UxMVZoWGdmVlBwMldYVzJxUmVPU0VPRWVYcWVDNzd6QV9HTnppaTFuSzV5d05JM2NtOGd1bS1EWFNncENieFRuWkROaGptLUxjOGg0cC1rUm95RjRQeS1PWUFCSXJKNTlERmdjQ2REOUNBMF9ZdmZfQkh2VG5GamVKT0xKRUNvYzRfN0QwaTBtcENkT1pCaGdxMjZRb0VkUV8wRER4TkRQNEVIcWJmMERV?oc=5
2026-05-20 02:34:00,"Reliance helps Indian shares, but Iran war caution persists - Reuters","Reliance helps Indian shares, but Iran war caution persists  Reuters",Reuters,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOc2FBR1hTVGw3dDVCVld5YXhPNnM0YlNHZE1WOEpfSEdubU9zV1JyZF9RaTF4TGtsQjBPeFNQWTNFcWJhdEFVRWtJZ3NYdF9oamN3UFNJUUxfUkIwam9ReGZvUkFCeERzcS12Y1B3M2VlQkNUN283dTZuX1VYZHd6bnMwelhHV09XYW1Db3NRcHJUSFRsRHVoU0RuSnZfZDdHcFJsLUtWdlJCNUU?oc=5
2026-05-20 02:07:00,"Bond yields, oil fall amid hopes for Iran deal; stocks up with Nvidia results ahead - Reuters","Bond yields, oil fall amid hopes for Iran deal; stocks up with Nvidia results ahead  Reuters",Reuters,https://news.google.com/rss/articles/CBMigwFBVV95cUxNbm1LU2ZBQUh2VnBuakxGMkh1VTV1RHNCS1pnRDV4QVVwTV9GWFNXZUpyZkllVjhqVEE4eU4tcXF5MW5LdWM3NkJrQ1p4ZXBxQ3g4TFhCS2tZakliQzg3ODlVcGczZ1RWOGxlUFcxN0pEcHFXN2VtUzI3cEV4UVByN19vVQ?oc=5
2026-05-20 02:04:54,"Magnitude 4.7 earthquake strikes Southern Iran region, EMSC says - Reuters","Magnitude 4.7 earthquake strikes Southern Iran region, EMSC says  Reuters",Reuters,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNeVF6SzRJcFRUcEJlekY3dmd2TTJHVVFXY2tZYUlzaGNLLUZodkY3djNsd0QxR1cyTmk3Y1VQOFhrNEN1aFlUYTF4eWx4VG43THBEdVFYeTdlUnU1S1VkWTFfYVIyamVlNDdiTWt3dC1KUEtiQS1nRDlIbTVfaUFBalVrYmloUUZibHZOQnVMOVhrVlhRQk1CaGFoVXlzQXFTR0tNc0tYU0Q3cUl0YXlLWmtvOWdzcmJhWXd3?oc=5
2026-05-20 01:39:00,Oil prices slide after Trump says US-Iran negotiations in 'final stages' - Reuters,Oil prices slide after Trump says US-Iran negotiations in 'final stages'  Reuters,Reuters,https://news.google.com/rss/articles/CBMiugFBVV95cUxNbTZ0TjE5WjliV2w5YkY5aHlEUHVnVkdYNmx2ajdNd041OEZIdjA2MEpsT2tPaHRheVM1a3VaWmJSMjYzcEpENmxnb21Da2g3QVkxbGptaGJFOTRTcnpMVHZIUkgzRWVYdHdfbFpMSUZHZEhReV8xcTJzdXFGbWEzVzNrS0JsQjgtejAzSWM5VDFUTVZXdE15Q2xCT21QQzVfakp1N3RPUVpoSkxWdndXclp6Nzc3VktBeGc?oc=5
2026-05-20 01:39:00,"Dollar dips on hopes for Iran deal, yen near danger zone - Reuters","Dollar dips on hopes for Iran deal, yen near danger zone  Reuters",Reuters,https://news.google.com/rss/articles/CBMisAFBVV95cUxPWlpMNmFpSU54eHZwMjNnUkhyS3dQOEZDQVRLNDd3YmZqa2JUQjNUajZna3lXSlVTTVppbTBrLUhTM0EtRUF5T3NfdEFJRUdPUHB4UjZzLVByUFU2NUkzZEZRZlVpQkpselNfVDVkVUNFSWt0dEl2SUNvTFRfamhRempTQ1lCenFmS3ZVNUlveUlkZGxIR0ZtQkpFRlp4TERtWFByUkwwY1N5ci1sc0Jqbw?oc=5
2026-05-20 01:27:00,China leaves lending benchmarks unchanged for 12th month in May - Reuters,China leaves lending benchmarks unchanged for 12th month in May  Reuters,Reuters,https://news.google.com/rss/articles/CBMirgFBVV95cUxQTlRNclJ4MkN4b0FpeW96b3NVRVY5TDJHTXFTMWUyV3lxc0JZVXRKSXpwVXpJb1g2RGZKNDJaV2RFOU9vUWVac0VQbnpNeWU2TWU1dDBRUHV5M2RjQUJPNzFuQUd1aTVPdTZKRDdXMDZqcndxaWJYbnhiS3pqWHpHeGZjNVdJSUs5aE5fVU9EanM1VDQzRUdXTzJxd0JmakVkUVlCamZLRzBmdGRweHc?oc=5
